,Date,Weekday,Open,High,Low,Close,Adj Close,Volume
1829,2017-08-06,Sunday,81303.0,81425.0,81303.0,81384.0,81384.1,358790760
1830,2017-08-07,Monday,81398.0,81402.0,81286.0,81286.0,81285.7,359096536
1831,2017-08-08,Tuesday,81300.0,81347.0,81278.0,81314.0,81313.9,351800627
1832,2017-08-09,Wednesday,81371.0,81626.0,81371.0,81579.0,81579.3,479424405
1833,2017-08-12,Saturday,81613.0,81806.0,81613.0,81763.0,81763.1,405760701
1834,2017-08-13,Sunday,81772.0,81819.0,81661.0,81662.0,81661.5,343665635
1835,2017-08-14,Monday,81665.0,81674.0,81597.0,81659.0,81659.3,367870438
1836,2017-08-15,Tuesday,81660.0,81717.0,81611.0,81696.0,81696.3,466185239
1837,2017-08-16,Wednesday,81696.0,81742.0,81696.0,81742.0,81741.9,374967823
1838,2017-08-19,Saturday,81808.0,82021.0,81808.0,81955.0,81954.9,642394200
1839,2017-08-20,Sunday,81987.0,82016.0,81984.0,82016.0,82016.2,345151995
1840,2017-08-21,Monday,82043.0,82084.0,82023.0,82075.0,82075.0,448067687
1841,2017-08-22,Tuesday,82120.0,82428.0,82120.0,82372.0,82372.4,581756878
1842,2017-08-23,Wednesday,82414.0,82570.0,82414.0,82542.0,82541.8,508257658
1843,2017-08-26,Saturday,82584.0,82933.0,82584.0,82897.0,82897.1,595865467
1844,2017-08-27,Sunday,82925.0,82968.0,82853.0,82885.0,82885.0,432196370
1845,2017-08-28,Monday,82898.0,83015.0,82898.0,83012.0,83012.1,438616274
1846,2017-08-29,Tuesday,83106.0,83402.0,83106.0,83252.0,83252.0,808686531
1847,2017-08-30,Wednesday,83295.0,83343.0,83263.0,83273.0,83272.9,542570374
1848,2017-09-02,Saturday,83299.0,83441.0,83290.0,83428.0,83428.2,403999059
1849,2017-09-03,Sunday,83479.0,83586.0,83298.0,83345.0,83345.2,703533347
1850,2017-09-04,Monday,83346.0,83504.0,83334.0,83452.0,83452.1,493861967
1851,2017-09-05,Tuesday,83461.0,83764.0,83461.0,83734.0,83733.5,440145695
1852,2017-09-06,Wednesday,83744.0,83762.0,83675.0,83675.0,83675.3,357292996
1853,2017-09-10,Sunday,83531.0,83530.0,83256.0,83256.0,83255.7,342500585
1854,2017-09-11,Monday,83238.0,83369.0,83238.0,83369.0,83369.1,367430294
1855,2017-09-12,Tuesday,83371.0,83490.0,83371.0,83469.0,83469.2,344921026
1856,2017-09-13,Wednesday,83514.0,83534.0,83481.0,83524.0,83523.8,457535160
1857,2017-09-16,Saturday,83524.0,83686.0,83524.0,83683.0,83683.2,440080617
1858,2017-09-17,Sunday,83732.0,83917.0,83732.0,83917.0,83916.6,376260488
1859,2017-09-18,Monday,83944.0,84414.0,83944.0,84414.0,84414.5,369001807
1860,2017-09-19,Tuesday,84455.0,85344.0,84455.0,85344.0,85343.9,591741081
1861,2017-09-20,Wednesday,85416.0,85832.0,85416.0,85832.0,85831.8,746454091
1862,2017-09-23,Saturday,85873.0,85873.0,85769.0,85798.0,85798.4,581279355
1863,2017-09-24,Sunday,85820.0,85820.0,85572.0,85589.0,85588.8,523685887
1864,2017-09-25,Monday,85611.0,85646.0,85517.0,85517.0,85516.9,452172627
1865,2017-09-26,Tuesday,85625.0,85656.0,85620.0,85629.0,85628.8,531526448
1866,2017-09-27,Wednesday,85742.0,85879.0,85742.0,85819.0,85819.0,656097470
1867,2017-10-02,Monday,85840.0,85840.0,85488.0,85515.0,85514.9,734396480
1868,2017-10-03,Tuesday,85513.0,85517.0,85355.0,85355.0,85355.0,416994991
1869,2017-10-04,Wednesday,85364.0,85481.0,85364.0,85430.0,85429.5,444226427
1870,2017-10-07,Saturday,85517.0,85520.0,85069.0,85070.0,85069.5,510525424
1871,2017-10-08,Sunday,85306.0,85306.0,84555.0,84565.0,84564.9,619912272
1872,2017-10-09,Monday,84568.0,84626.0,84568.0,84612.0,84611.6,338338552
1873,2017-10-10,Tuesday,84619.0,84751.0,84619.0,84734.0,84734.4,347527794
1874,2017-10-11,Wednesday,84748.0,84753.0,84726.0,84744.0,84744.1,431028121
1875,2017-10-14,Saturday,84853.0,85264.0,84853.0,85264.0,85263.6,341431300
1876,2017-10-15,Sunday,85284.0,85395.0,85284.0,85395.0,85394.9,380881338
1877,2017-10-16,Monday,85424.0,85594.0,85424.0,85591.0,85590.7,447244793
1878,2017-10-17,Tuesday,85616.0,85686.0,85616.0,85660.0,85660.0,481133856
1879,2017-10-18,Wednesday,85707.0,85771.0,85696.0,85768.0,85768.0,421161689
1880,2017-10-21,Saturday,85857.0,86430.0,85857.0,86430.0,86430.5,580515297
1881,2017-10-22,Sunday,86547.0,86553.0,86459.0,86480.0,86480.2,468221772
1882,2017-10-23,Monday,86482.0,86482.0,86326.0,86346.0,86346.2,637586756
1883,2017-10-24,Tuesday,86351.0,86529.0,86351.0,86529.0,86529.2,570310532
1884,2017-10-25,Wednesday,86564.0,86652.0,86564.0,86637.0,86636.8,486602023
1885,2017-10-28,Saturday,86681.0,86940.0,86681.0,86935.0,86935.4,514438428
1886,2017-10-29,Sunday,86986.0,87417.0,86986.0,87417.0,87416.6,717768674
1887,2017-10-30,Monday,87520.0,87580.0,87477.0,87477.0,87477.2,526693381
1888,2017-10-31,Tuesday,87515.0,87650.0,87484.0,87650.0,87649.9,614297731
1889,2017-11-01,Wednesday,87731.0,87883.0,87731.0,87845.0,87844.9,550865532
1890,2017-11-04,Saturday,87887.0,87933.0,87842.0,87869.0,87868.6,397820326
1891,2017-11-05,Sunday,87886.0,87974.0,87886.0,87905.0,87905.1,589352232
1892,2017-11-07,Tuesday,87867.0,87970.0,87867.0,87883.0,87883.1,408136004
1893,2017-11-08,Wednesday,87880.0,87912.0,87880.0,87897.0,87897.4,420925272
1894,2017-11-11,Saturday,87909.0,87926.0,87795.0,87795.0,87795.2,396066145
1895,2017-11-12,Sunday,87800.0,87812.0,87745.0,87745.0,87744.7,392758952
1896,2017-11-13,Monday,87762.0,87868.0,87762.0,87832.0,87832.5,394865969
1897,2017-11-14,Tuesday,87851.0,87976.0,87850.0,87950.0,87949.8,366824284
1898,2017-11-15,Wednesday,87952.0,88017.0,87952.0,88006.0,88005.9,455852068
1899,2017-11-18,Saturday,88028.0,88222.0,88028.0,88202.0,88202.3,365136471
1900,2017-11-20,Monday,88269.0,88355.0,88259.0,88261.0,88261.2,452532530
1901,2017-11-21,Tuesday,88465.0,88775.0,88465.0,88775.0,88774.6,690757403
1902,2017-11-22,Wednesday,88829.0,89339.0,88829.0,89339.0,89339.1,772486338
1903,2017-11-25,Saturday,89626.0,90491.0,89626.0,90470.0,90469.5,816234130
1904,2017-11-26,Sunday,90663.0,90728.0,90600.0,90656.0,90655.5,839356045
1905,2017-11-28,Tuesday,90774.0,91265.0,90774.0,91255.0,91255.2,1059092751
1906,2017-11-29,Wednesday,91285.0,91329.0,91114.0,91152.0,91152.2,609099840
1907,2017-12-02,Saturday,91208.0,91358.0,91208.0,91297.0,91296.7,421403701
1908,2017-12-03,Sunday,91313.0,91313.0,90952.0,90952.0,90951.8,563360954
1909,2017-12-04,Monday,90949.0,91055.0,90936.0,90937.0,90936.6,632506274
1910,2017-12-05,Tuesday,90937.0,91183.0,90937.0,91092.0,91092.2,705537780
1911,2017-12-09,Saturday,91121.0,91240.0,91119.0,91160.0,91160.3,688957577
1912,2017-12-10,Sunday,91229.0,91279.0,91197.0,91199.0,91198.9,579629801
1913,2017-12-11,Monday,91266.0,91552.0,91266.0,91552.0,91552.4,1051050843
1914,2017-12-12,Tuesday,91841.0,92643.0,91841.0,92629.0,92628.9,1097399205
1915,2017-12-13,Wednesday,92766.0,93343.0,92766.0,93284.0,93283.7,1058508125
1916,2017-12-14,Thursday,0.0,93284.0,93284.0,93284.0,93283.6,0
1917,2017-12-15,Friday,0.0,93284.0,93284.0,93284.0,93283.6,0
1918,2017-12-16,Saturday,93946.0,94606.0,93946.0,94606.0,94606.4,993216577
1919,2017-12-17,Sunday,94821.0,95785.0,94821.0,95601.0,95600.7,1047244461
1920,2017-12-18,Monday,95623.0,95634.0,95394.0,95477.0,95477.4,966728842
1921,2017-12-19,Tuesday,95478.0,95703.0,95478.0,95591.0,95590.6,756397201
1922,2017-12-20,Wednesday,95599.0,95607.0,95428.0,95509.0,95508.6,632010027
1923,2017-12-23,Saturday,95580.0,96816.0,95580.0,96816.0,96816.0,760218565
1924,2017-12-24,Sunday,96841.0,97529.0,96841.0,97529.0,97529.3,705508959
1925,2017-12-25,Monday,97601.0,98374.0,97601.0,98358.0,98358.4,1011546687
1926,2017-12-26,Tuesday,98362.0,98627.0,98151.0,98153.0,98152.7,890219449
1927,2017-12-27,Wednesday,98153.0,98514.0,97899.0,97899.0,97899.1,673860004
1928,2017-12-30,Saturday,97848.0,97848.0,96981.0,97211.0,97211.4,914692682
1929,2017-12-31,Sunday,97166.0,97166.0,95454.0,95562.0,95561.5,1529977205
1930,2018-01-01,Monday,95569.0,96233.0,95569.0,96208.0,96207.9,595867852
1931,2018-01-02,Tuesday,96216.0,96354.0,96216.0,96241.0,96241.2,570574390
1932,2018-01-03,Wednesday,96249.0,96264.0,95929.0,95929.0,95929.4,565339549
1933,2018-01-06,Saturday,95919.0,96281.0,95919.0,96270.0,96270.3,447671576
1934,2018-01-07,Sunday,96276.0,96374.0,96234.0,96234.0,96234.5,527099141
1935,2018-01-08,Monday,96237.0,96352.0,96237.0,96332.0,96332.5,474668862
1936,2018-01-09,Tuesday,96336.0,96360.0,96141.0,96149.0,96149.2,396642074
1937,2018-01-10,Wednesday,96148.0,96261.0,96148.0,96186.0,96185.9,493440801
1938,2018-01-13,Saturday,96268.0,96734.0,96268.0,96628.0,96627.5,483200345
1939,2018-01-14,Sunday,96647.0,97231.0,96647.0,97229.0,97228.6,603722263
1940,2018-01-15,Monday,97245.0,97966.0,97245.0,97944.0,97944.0,770534482
1941,2018-01-16,Tuesday,97958.0,98604.0,97958.0,98597.0,98596.9,750575870
1942,2018-01-17,Wednesday,98616.0,98959.0,98616.0,98924.0,98923.5,673012692
1943,2018-01-20,Saturday,98947.0,99075.0,98817.0,98817.0,98817.2,578080963
1944,2018-01-21,Sunday,98813.0,98813.0,98221.0,98221.0,98221.0,641420856
1945,2018-01-22,Monday,98218.0,98680.0,98218.0,98628.0,98628.4,602466217
1946,2018-01-23,Tuesday,98644.0,99225.0,98644.0,99225.0,99224.7,557183343
1947,2018-01-24,Wednesday,99271.0,99607.0,99271.0,99522.0,99522.1,811472176
1948,2018-01-27,Saturday,99524.0,99607.0,99356.0,99356.0,99355.5,593019097
1949,2018-01-28,Sunday,99364.0,99564.0,99364.0,99414.0,99414.5,472836979
1950,2018-01-29,Monday,99428.0,99502.0,99046.0,99046.0,99046.1,522720125
1951,2018-01-30,Tuesday,99056.0,99065.0,98558.0,98558.0,98557.8,467614500
1952,2018-01-31,Wednesday,98562.0,98562.0,98134.0,98134.0,98133.5,524699339
1953,2018-02-03,Saturday,98130.0,98146.0,97719.0,97719.0,97718.8,485608206
1954,2018-02-04,Sunday,97716.0,97879.0,97706.0,97808.0,97808.1,503469789
1955,2018-02-05,Monday,97809.0,98051.0,97809.0,98034.0,98033.5,665449655
1956,2018-02-06,Tuesday,98041.0,98094.0,97914.0,97928.0,97927.5,552628240
1957,2018-02-07,Wednesday,97931.0,98320.0,97931.0,98300.0,98299.7,502892223
1958,2018-02-10,Saturday,98246.0,98246.0,97782.0,97783.0,97782.7,570418058
1959,2018-02-12,Monday,97789.0,98004.0,97789.0,97925.0,97924.7,632552345
1960,2018-02-13,Tuesday,97931.0,98180.0,97931.0,98103.0,98103.3,868485770
1961,2018-02-14,Wednesday,98120.0,98350.0,98120.0,98348.0,98347.9,560848565
1962,2018-02-17,Saturday,98371.0,98604.0,98371.0,98430.0,98429.6,702844931
1963,2018-02-18,Sunday,98430.0,98463.0,98300.0,98301.0,98311.6,599153281
1964,2018-02-19,Monday,98299.0,98339.0,98148.0,98148.0,98148.5,536894133
1965,2018-02-21,Wednesday,98159.0,98250.0,98156.0,98157.0,98157.3,600756977
1966,2018-02-24,Saturday,98197.0,98314.0,98177.0,98177.0,98176.9,972907282
1967,2018-02-25,Sunday,98181.0,98211.0,98080.0,98080.0,98080.2,585444695
1968,2018-02-26,Monday,98097.0,98173.0,98097.0,98098.0,98098.5,599756844
1969,2018-02-27,Tuesday,98106.0,98230.0,98097.0,98101.0,98100.8,606924486
1970,2018-02-28,Wednesday,98116.0,98182.0,97961.0,97962.0,97961.7,724356240
1971,2018-03-03,Saturday,97969.0,97969.0,97388.0,97389.0,97388.7,713100298
1972,2018-03-04,Sunday,97401.0,97446.0,97354.0,97354.0,97354.3,982783771
1973,2018-03-05,Monday,97362.0,97401.0,97183.0,97183.0,97182.6,657361713
1974,2018-03-06,Tuesday,97163.0,97218.0,96991.0,96991.0,96991.0,567634678
1975,2018-03-07,Wednesday,96984.0,96998.0,96860.0,96860.0,96860.3,439280043
1976,2018-03-10,Saturday,96880.0,96890.0,96594.0,96594.0,96594.5,564978160
1977,2018-03-11,Sunday,96600.0,96608.0,96028.0,96028.0,96028.4,608242531
1978,2018-03-12,Monday,96032.0,96241.0,96032.0,96194.0,96194.4,615210052
1979,2018-03-13,Tuesday,96202.0,96314.0,96202.0,96314.0,96314.1,514444919
1980,2018-03-14,Wednesday,96320.0,96464.0,95526.0,95526.0,95525.9,996557547
1981,2018-03-17,Saturday,95530.0,95688.0,95530.0,95577.0,95577.3,828082262
1982,2018-03-18,Sunday,95617.0,95820.0,95617.0,95820.0,95819.6,593073857
1983,2018-03-19,Monday,95863.0,96337.0,95863.0,96290.0,96289.9,642517060
1984,2018-03-25,Sunday,96339.0,96432.0,96339.0,96426.0,96425.9,231122545
1985,2018-03-26,Monday,96431.0,96612.0,96420.0,96490.0,96489.7,638122066
1986,2018-03-27,Tuesday,96494.0,96623.0,96494.0,96597.0,96596.6,613589161
1987,2018-03-28,Wednesday,96599.0,96951.0,96599.0,96939.0,96938.8,556581385
1988,2018-04-03,Tuesday,96949.0,97162.0,96949.0,97086.0,97086.1,303436388
1989,2018-04-04,Wednesday,97090.0,97150.0,97090.0,97150.0,97150.5,465922708
1990,2018-04-07,Saturday,97159.0,97187.0,96780.0,96780.0,96779.8,509292773
1991,2018-04-08,Sunday,96750.0,96750.0,96341.0,96341.0,96341.2,681334081
1992,2018-04-09,Monday,96377.0,97135.0,96377.0,97121.0,97120.7,951530613
1993,2018-04-10,Tuesday,97134.0,97164.0,96748.0,96748.0,96748.0,617481710
1994,2018-04-11,Wednesday,96762.0,96799.0,96265.0,96287.0,96287.0,643430226
1995,2018-04-15,Sunday,96288.0,96308.0,95988.0,95988.0,95987.5,415159159
1996,2018-04-16,Monday,95991.0,96000.0,95506.0,95506.0,95506.2,401671442
1997,2018-04-17,Tuesday,95580.0,95589.0,95523.0,95523.0,95522.7,344368223
1998,2018-04-18,Wednesday,95572.0,95628.0,95518.0,95524.0,95523.8,307682180
1999,2018-04-21,Saturday,95532.0,95566.0,95266.0,95266.0,95265.8,315481776
2000,2018-04-22,Sunday,95271.0,95271.0,94494.0,94494.0,94494.2,475819268
2001,2018-04-23,Monday,94497.0,94513.0,94300.0,94300.0,94299.5,336115526
2002,2018-04-24,Tuesday,94316.0,94629.0,94316.0,94576.0,94576.3,440044526
2003,2018-04-25,Wednesday,94584.0,94884.0,94584.0,94796.0,94796.1,405346220
2004,2018-04-28,Saturday,94797.0,94804.0,94284.0,94284.0,94284.4,433556875
2005,2018-04-29,Sunday,94291.0,94299.0,93806.0,93806.0,93805.5,409784360
2006,2018-04-30,Monday,93808.0,93866.0,93587.0,93587.0,93586.9,411792027
2007,2018-05-01,Tuesday,93609.0,93631.0,93586.0,93612.0,93612.1,463259578
2008,2018-05-05,Saturday,93642.0,93642.0,93101.0,93101.0,93100.6,426059549
2009,2018-05-06,Sunday,93101.0,93101.0,92850.0,92850.0,92849.9,493919048
2010,2018-05-07,Monday,92856.0,93166.0,92856.0,93166.0,93165.9,362163673
2011,2018-05-08,Tuesday,93208.0,93606.0,93208.0,93606.0,93605.8,582180046
2012,2018-05-09,Wednesday,93654.0,93835.0,93654.0,93691.0,93691.1,1146491571
2013,2018-05-12,Saturday,93684.0,93934.0,93684.0,93891.0,93891.1,499760226
2014,2018-05-13,Sunday,93954.0,94183.0,93954.0,94166.0,94165.8,633613735
2015,2018-05-14,Monday,94214.0,94704.0,94214.0,94703.0,94703.4,672194377
2016,2018-05-15,Tuesday,94770.0,94942.0,94770.0,94906.0,94905.9,845227755
2017,2018-05-16,Wednesday,94934.0,94980.0,94902.0,94940.0,94940.2,789244307
2018,2018-05-19,Saturday,94972.0,95174.0,94972.0,95103.0,95103.1,745670716
2019,2018-05-20,Sunday,95143.0,95235.0,95118.0,95136.0,95136.4,718852205
2020,2018-05-21,Monday,95134.0,95260.0,95134.0,95227.0,95227.4,746724467
2021,2018-05-22,Tuesday,95242.0,95283.0,95219.0,95230.0,95229.9,560598571
2022,2018-05-23,Wednesday,95244.0,95511.0,95244.0,95445.0,95445.0,552911458
2023,2018-05-26,Saturday,95499.0,95930.0,95499.0,95794.0,95794.0,690589501
2024,2018-05-27,Sunday,95839.0,95887.0,95626.0,95626.0,95626.0,581640913
2025,2018-05-28,Monday,95627.0,95655.0,95530.0,95530.0,95529.6,554600964
2026,2018-05-29,Tuesday,95532.0,95647.0,95410.0,95410.0,95409.6,605058731
2027,2018-05-30,Wednesday,95434.0,95665.0,95434.0,95578.0,95577.6,658934481
2028,2018-06-02,Saturday,95610.0,96026.0,95610.0,95952.0,95951.9,635002100
2029,2018-06-03,Sunday,95970.0,96025.0,95970.0,95999.0,95998.8,501256220
2030,2018-06-09,Saturday,96084.0,96252.0,96064.0,96077.0,96077.1,759223612
2031,2018-06-10,Sunday,96088.0,96139.0,95916.0,95916.0,95915.9,750126343
2032,2018-06-11,Monday,95959.0,95975.0,95846.0,95847.0,95847.4,842439725
2033,2018-06-12,Tuesday,95875.0,96379.0,95875.0,96379.0,96378.7,994682304
2034,2018-06-13,Wednesday,96445.0,99146.0,96445.0,99146.0,99146.2,1561752572
2035,2018-06-17,Sunday,100306.0,102452.0,100306.0,102452.0,102452.4,1713266540
2036,2018-06-18,Monday,103957.0,104806.0,103957.0,104534.0,104533.5,2492685344
2037,2018-06-19,Tuesday,104534.0,106511.0,104444.0,106504.0,106504.1,1766062525
2038,2018-06-20,Wednesday,106787.0,109037.0,106787.0,108873.0,108872.9,2418699077
2039,2018-06-23,Saturday,109012.0,109401.0,109005.0,109401.0,109401.4,1414780326
2040,2018-06-24,Sunday,109586.0,112080.0,109586.0,112061.0,112061.3,2322336147
2041,2018-06-25,Monday,112454.0,115226.0,112454.0,115174.0,115174.5,2898371651
2042,2018-06-26,Tuesday,115554.0,115554.0,113450.0,113528.0,113527.7,2077155117
2043,2018-06-27,Wednesday,113663.0,113810.0,111324.0,111325.0,111324.8,1757409634
2044,2018-06-30,Saturday,111467.0,111850.0,111441.0,111528.0,111528.2,982618931
2045,2018-07-01,Sunday,111509.0,111509.0,108694.0,108694.0,108694.1,1201195230
2046,2018-07-02,Monday,108836.0,109937.0,108836.0,109937.0,109937.1,827791607
2047,2018-07-03,Tuesday,110385.0,112472.0,110385.0,112346.0,112346.5,1276861683
2048,2018-07-04,Wednesday,112866.0,113243.0,112489.0,112490.0,112490.0,1452445519
2049,2018-07-07,Saturday,112397.0,112397.0,111051.0,111052.0,111051.6,895787967
2050,2018-07-08,Sunday,111333.0,111333.0,110851.0,110851.0,110851.4,682846808
2051,2018-07-10,Tuesday,110856.0,111259.0,110848.0,110849.0,110849.0,557166400
2052,2018-07-11,Wednesday,110831.0,110831.0,109505.0,109505.0,109505.1,761779815
2053,2018-07-14,Saturday,109499.0,109545.0,108916.0,108917.0,108916.6,721915319
2054,2018-07-15,Sunday,108915.0,109101.0,108058.0,108072.0,108072.3,787747400
2055,2018-07-16,Monday,108062.0,108566.0,108062.0,108110.0,108110.0,759087675
2056,2018-07-17,Tuesday,108120.0,108340.0,107693.0,107781.0,107780.6,867494157
2057,2018-07-18,Wednesday,107785.0,108216.0,107737.0,107777.0,107776.6,1476150668
2058,2018-07-21,Saturday,108047.0,108367.0,108047.0,108296.0,108295.5,578246120
2059,2018-07-22,Sunday,108595.0,108989.0,108595.0,108831.0,108830.8,892572773
2060,2018-07-23,Monday,108884.0,108885.0,108444.0,108659.0,108658.9,560449173
2061,2018-07-24,Tuesday,108729.0,108853.0,108395.0,108396.0,108395.9,797959318
2062,2018-07-25,Wednesday,108416.0,108800.0,108326.0,108800.0,108800.1,884550086
2063,2018-07-26,Thursday,0.0,108800.0,108800.0,108800.0,108800.1,0
2064,2018-07-27,Friday,0.0,108800.0,108800.0,108800.0,108800.1,0
2065,2018-07-28,Saturday,109754.0,111921.0,109754.0,111878.0,111877.9,1334019975
2066,2018-07-29,Sunday,112854.0,114032.0,112854.0,113852.0,113852.3,1586789908
2067,2018-07-30,Monday,114498.0,116843.0,114498.0,116760.0,116759.5,1957163647
2068,2018-07-31,Tuesday,117132.0,121173.0,117132.0,121174.0,121173.5,1182401893
2069,2018-08-01,Wednesday,121438.0,124590.0,121438.0,123951.0,123951.3,2084801845
2070,2018-08-04,Saturday,123878.0,124837.0,123579.0,124354.0,124353.7,1587941842
2071,2018-08-05,Sunday,125074.0,128591.0,125074.0,128448.0,128448.0,2572607402
2072,2018-08-06,Monday,128955.0,133842.0,128955.0,133646.0,133328.3,3362601401
2073,2018-08-07,Tuesday,133354.0,134421.0,132718.0,133584.0,133584.4,2525485689
2074,2018-08-08,Wednesday,133691.0,133714.0,131521.0,131522.0,131521.6,2012006173
2075,2018-08-11,Saturday,131504.0,131504.0,129013.0,129014.0,129013.8,1506819563
2076,2018-08-12,Sunday,129018.0,130579.0,129018.0,129902.0,129901.9,1565164362
2077,2018-08-13,Monday,129944.0,129944.0,128314.0,128523.0,128522.7,1556578449
2078,2018-08-14,Tuesday,128728.0,131233.0,128728.0,130928.0,130927.7,1416086923
2079,2018-08-15,Wednesday,130759.0,130960.0,130476.0,130477.0,130476.9,1069357429
2080,2018-08-18,Saturday,130583.0,131536.0,130524.0,131536.0,131535.8,1183496874
2081,2018-08-19,Sunday,132080.0,134835.0,132080.0,134355.0,134354.8,1523400771
2082,2018-08-20,Monday,135265.0,137180.0,135265.0,137073.0,137072.9,1868397416
2083,2018-08-21,Tuesday,137120.0,137261.0,136880.0,136911.0,136910.6,1487865552
2084,2018-08-25,Saturday,137163.0,138195.0,136343.0,136343.0,136343.4,1386279049
2085,2018-08-26,Sunday,137185.0,138582.0,136594.0,138583.0,138582.6,1627794834
2086,2018-08-27,Monday,138924.0,140540.0,138924.0,140309.0,140309.2,2284097301
2087,2018-08-28,Tuesday,139996.0,139996.0,136765.0,136766.0,136765.9,2042871169
2088,2018-08-29,Wednesday,136757.0,137687.0,136757.0,137472.0,137472.4,2919821023
2089,2018-09-01,Saturday,137666.0,137792.0,136109.0,136110.0,136109.7,2899219472
2090,2018-09-02,Sunday,136239.0,136239.0,133674.0,133676.0,133676.1,2305245012
2091,2018-09-03,Monday,134002.0,135257.0,134002.0,135258.0,135257.8,1739402491
2092,2018-09-04,Tuesday,136882.0,138292.0,136882.0,137984.0,137983.8,1712640614
2093,2018-09-05,Wednesday,138445.0,138445.0,137629.0,137714.0,137714.2,1388834478
2094,2018-09-08,Saturday,137960.0,139786.0,137960.0,139629.0,139628.7,2018154160
2095,2018-09-09,Sunday,139930.0,142234.0,139930.0,142234.0,142234.4,3078066124
2096,2018-09-10,Monday,142507.0,147093.0,142507.0,146999.0,146998.7,3319008786
2097,2018-09-11,Tuesday,148082.0,148577.0,147269.0,148578.0,148577.6,3265593285
2098,2018-09-12,Wednesday,149179.0,155061.0,149179.0,155061.0,155061.1,3062279443
2099,2018-09-15,Saturday,155637.0,159445.0,155637.0,158119.0,158119.2,4212801921
2100,2018-09-16,Sunday,158215.0,158215.0,154200.0,155710.0,155710.2,4620919096
2101,2018-09-17,Monday,156203.0,158971.0,156203.0,158072.0,158071.9,3598794388
2102,2018-09-18,Tuesday,158315.0,158397.0,157032.0,157329.0,157328.7,3140461098
2103,2018-09-22,Saturday,157889.0,160643.0,157889.0,160538.0,160538.2,3217618496
2104,2018-09-23,Sunday,160880.0,165072.0,160880.0,165072.0,165072.1,4362407601
2105,2018-09-24,Monday,165397.0,168624.0,165397.0,168624.0,168624.7,3708072555
2106,2018-09-25,Tuesday,169728.0,174618.0,169728.0,174618.0,174618.2,4485926389
2107,2018-09-26,Wednesday,174958.0,180635.0,174958.0,180636.0,180635.6,4229458345
